Timestamp,q.w,q.i,q.j,q.k,euler
1716936536312,0.980778,-0.0009155553,-0.1949522,-0.008209479,[-1.79023531e+02  2.24839528e+01  8.71230496e-02]
1716936536312,0.980766,-0.001007111,-0.1950133,-0.008178961,[-1.79029427e+02  2.24911849e+01  7.53162428e-02]
1716936536312,0.9807537,-0.0008545183,-0.1950743,-0.008209479,[-1.79021992e+02  2.24981586e+01  9.46839004e-02]
1716936536312,0.9807294,-0.0008850368,-0.1951964,-0.008209479,[-1.79022668e+02  2.25124539e+01  9.11079041e-02]
1716936536312,0.9806991,-0.0007629627,-0.195349,-0.008209479,[-1.79019631e+02  2.25301617e+01  1.06130572e-01]
1716936536312,0.9806746,-0.0006714072,-0.195471,-0.008239998,[-1.79013632e+02  2.25443209e+01  1.18148251e-01]
1716936536312,0.9806867,-0.0007629627,-0.19541,-0.008239998,[-1.79015885e+02  2.25372854e+01  1.06939247e-01]
1716936536312,0.9806928,-0.0007324442,-0.1953795,-0.008239998,[-1.79015162e+02  2.25336912e+01  1.10617836e-01]
1716936536312,0.9806987,-0.0006714072,-0.195349,-0.008270516,[-1.79009986e+02  2.25300617e+01  1.18748921e-01]
1716936536312,0.980644,-0.0005798517,-0.1956237,-0.008270516,[-1.79007613e+02  2.25620655e+01  1.30204069e-01]
1716936536312,0.980644,-0.0006408887,-0.1956237,-0.008270516,[-1.79009094e+02  2.25621263e+01  1.22776693e-01]
1716936536312,0.9806074,-0.0006408887,-0.1958068,-0.008270516,[-1.79008992e+02  2.25835222e+01  1.22986620e-01]
1716936536312,0.9805708,-0.0006714072,-0.1959899,-0.008270516,[-1.79009633e+02  2.26049485e+01  1.19482054e-01]
1716936536312,0.9805647,-0.0007019257,-0.1960204,-0.008270516,[-1.79010358e+02  2.26085430e+01  1.15802329e-01]
1716936536312,0.980571,-0.0007324442,-0.1959899,-0.008239998,[-1.79014832e+02  2.26050139e+01  1.11310480e-01]
1716936536312,0.9805833,-0.0007324442,-0.1959288,-0.008239998,[-1.79014865e+02  2.25978722e+01  1.11241076e-01]
1716936536312,0.9806076,-0.0007324442,-0.1958068,-0.008239998,[-1.79014931e+02  2.25836180e+01  1.11102605e-01]
1716936536312,0.9806077,-0.0009460738,-0.1958068,-0.008209479,[-1.79023837e+02  2.25838340e+01  8.43620089e-02]
1716936536312,0.9805892,-0.0008545183,-0.1958983,-0.008239998,[-1.79017850e+02  2.25944328e+01  9.63490849e-02]
1716936536312,0.9805893,-0.0007629627,-0.1958983,-0.008239998,[-1.79015624e+02  2.25943404e+01  1.07492128e-01]
1716936536312,0.9805647,-0.0006408887,-0.1960204,-0.008270516,[-1.79008873e+02  2.26084822e+01  1.23231610e-01]
1716936536312,0.9805401,-0.0005798517,-0.1961425,-0.008301035,[-1.79003604e+02  2.26226836e+01  1.31544685e-01]
1716936536312,0.9805342,-0.0006714072,-0.196173,-0.008270516,[-1.79009532e+02  2.26263444e+01  1.19691689e-01]
1716936536312,0.9805405,-0.0007629627,-0.1961425,-0.008239998,[-1.79015493e+02  2.26228758e+01  1.07768846e-01]
1716936536312,0.9805222,-0.0007324442,-0.196234,-0.008239998,[-1.79014700e+02  2.26335380e+01  1.11587725e-01]
1716936536312,0.98051,-0.0007324442,-0.1962951,-0.008239998,[-1.79014667e+02  2.26406775e+01  1.11657136e-01]
1716936536312,0.9804425,-0.0007019257,-0.1966308,-0.008270516,[-1.79010023e+02  2.26798746e+01  1.16500114e-01]
1716936536312,0.9803996,-0.0006714072,-0.1968444,-0.008270516,[-1.79009159e+02  2.27048088e+01  1.20461154e-01]
1716936536312,0.9804366,-0.0007629627,-0.1966613,-0.008239998,[-1.79015213e+02  2.26835039e+01  1.08357229e-01]
1716936536312,0.9804488,-0.0007934812,-0.1966002,-0.008239998,[-1.79015991e+02  2.26763946e+01  1.04571877e-01]
1716936536312,0.9804425,-0.0006103702,-0.1966308,-0.008270516,[-1.79007787e+02  2.26797835e+01  1.27648433e-01]
1716936536312,0.9803994,-0.0005493332,-0.1968444,-0.008301035,[-1.79002458e+02  2.27046814e+01  1.36073863e-01]
1716936536312,0.980369,-0.0005798517,-0.196997,-0.008270516,[-1.79006834e+02  2.27225515e+01  1.31787147e-01]
1716936536312,0.9803874,-0.0006714072,-0.1969054,-0.008270516,[-1.79009125e+02  2.27119370e+01  1.20531104e-01]
1716936536312,0.9803689,-0.0007324442,-0.196997,-0.008270516,[-1.79010568e+02  2.27227057e+01  1.13202237e-01]
1716936536312,0.9803568,-0.0008850368,-0.197058,-0.008239998,[-1.79017987e+02  2.27299913e+01  9.39390546e-02]
1716936536312,0.9803995,-0.0007629627,-0.1968444,-0.008270516,[-1.79011398e+02  2.27049020e+01  1.09311318e-01]
1716936536312,0.9804057,-0.0007629627,-0.1968139,-0.008270516,[-1.79011414e+02  2.27013356e+01  1.09276534e-01]
1716936536312,0.9804913,-0.0007629627,-0.1963866,-0.008270516,[-1.79011646e+02  2.26513998e+01  1.08789842e-01]
1716936536312,0.9804485,-0.0008545183,-0.1966002,-0.008270516,[-1.79013765e+02  2.26764526e+01  9.78849576e-02]
1716936536312,0.9803811,-0.0008239998,-0.1969359,-0.008270516,[-1.79012841e+02  2.27156569e+01  1.01981911e-01]
1716936536312,0.9803075,-0.0007629627,-0.1973022,-0.008270516,[-1.79011149e+02  2.27584086e+01  1.09833315e-01]
1716936536312,0.9802276,-0.0007324442,-0.1976989,-0.008270516,[-1.79010182e+02  2.28047478e+01  1.14004762e-01]
1716936536312,0.9801658,-0.0006714072,-0.1980041,-0.008301035,[-1.79004792e+02  2.28403591e+01  1.22544345e-01]
1716936536312,0.9801534,-0.0007019257,-0.1980651,-0.008301035,[-1.79005509e+02  2.28475223e+01  1.18895215e-01]
1716936536312,0.9801102,-0.0007629627,-0.1982788,-0.008301035,[-1.79006894e+02  2.28725657e+01  1.11701273e-01]
1716936536312,0.9800482,-0.0007629627,-0.1985839,-0.008331553,[-1.79003005e+02  2.29082313e+01  1.12805516e-01]
1716936536312,0.9800234,-0.0008239998,-0.198706,-0.008331553,[-1.79004446e+02  2.29225689e+01  1.05504040e-01]
1716936536312,0.9798989,-0.001068148,-0.1993164,-0.008362072,[-1.79006446e+02  2.29941864e+01  7.71817147e-02]
1716936536312,0.9797123,-0.001007111,-0.2002319,-0.008362072,[-1.79004449e+02  2.31011872e+01  8.56714342e-02]
1716936536312,0.9794937,-0.0006714072,-0.2013001,-0.008362072,[-1.78995457e+02  2.32257895e+01  1.27895477e-01]
1716936536312,0.9793112,-0.0005798517,-0.2021851,-0.00839259,[-1.78988900e+02  2.33292293e+01  1.40892933e-01]
1716936536312,0.9791279,-0.0008239998,-0.2030702,-0.00839259,[-1.78994557e+02  2.34330492e+01  1.12088581e-01]
1716936536312,0.9789819,-0.0007324442,-0.2037721,-0.008423109,[-1.78988091e+02  2.35150967e+01  1.24887897e-01]
1716936536312,0.9788295,-0.0005493332,-0.2045045,-0.00839259,[-1.78986712e+02  2.36006413e+01  1.47387686e-01]
1716936536312,0.9787143,-0.0004882962,-0.2050539,-0.008423109,[-1.78981069e+02  2.36648906e+01  1.56301756e-01]
1716936536312,0.9786375,-0.0006103702,-0.2054201,-0.008423109,[-1.78983976e+02  2.37078903e+01  1.41792264e-01]
1716936536312,0.9785409,-0.0007324442,-0.2058779,-0.008453627,[-1.78983102e+02  2.37616175e+01  1.28171246e-01]
1716936536312,0.9784316,-0.0006408887,-0.2063967,-0.008453627,[-1.78980423e+02  2.38222762e+01  1.40011759e-01]
1716936536312,0.9783093,-0.0004882962,-0.2069765,-0.008453627,[-1.78976107e+02  2.38900180e+01  1.59418612e-01]
1716936536312,0.9782124,-0.0003967406,-0.2074343,-0.008453627,[-1.78973432e+02  2.39435429e+01  1.71205116e-01]
1716936536312,0.9781153,-0.0006408887,-0.2078921,-0.008423109,[-1.78983240e+02  2.39974305e+01  1.41016924e-01]
1716936536312,0.9781151,-0.0008850368,-0.2078921,-0.008423109,[-1.78989606e+02  2.39976837e+01  1.11062931e-01]
1716936536312,0.9780177,-0.0008239998,-0.2083499,-0.008423109,[-1.78987743e+02  2.40512538e+01  1.19094883e-01]
1716936536312,0.9779328,-0.0005493332,-0.2087466,-0.008484146,[-1.78972816e+02  2.40974366e+01  1.54883939e-01]
1716936536312,0.9778219,-0.0004577776,-0.2092654,-0.008484146,[-1.78970076e+02  2.41581319e+01  1.66761493e-01]
1716936536312,0.9778088,-0.0005493332,-0.2093265,-0.008484146,[-1.78972442e+02  2.41653874e+01  1.55592754e-01]
1716936536312,0.9778219,-0.0006103702,-0.2092654,-0.008484146,[-1.78974086e+02  2.41582903e+01  1.48022367e-01]
1716936536312,0.9777827,-0.0005493332,-0.2094485,-0.008484146,[-1.78972363e+02  2.41796832e+01  1.55741991e-01]
1716936536312,0.97773,-0.0002746666,-0.2096927,-0.008545183,[-178.95747172   24.20799773    0.19138931]
1716936536312,0.9777169,-0.0002746666,-0.2097537,-0.008545183,[-178.95742936   24.21514684    0.19146601]
1716936536312,0.9777169,-0.0002746666,-0.2097537,-0.008545183,[-178.95742936   24.21514684    0.19146601]
1716936536312,0.9777365,-0.0003051851,-0.2096622,-0.008545183,[-178.95829662   24.20445669    0.18760215]
1716936536312,0.977743,-0.0003357036,-0.2096316,-0.008545183,[-178.95912128   24.20090439    0.18381502]
1716936536312,0.9777629,-0.0003662221,-0.2095401,-0.008514664,[-178.96373605   24.19021893    0.17914862]
1716936536312,0.9777498,-0.0003662221,-0.2096011,-0.008514664,[-178.96369472   24.19736804    0.17922452]
1716936536312,0.9777762,-0.0005493332,-0.209479,-0.008484146,[-1.78972344e+02  2.41832566e+01  1.55779296e-01]
1716936536312,0.9777957,-0.0006103702,-0.2093875,-0.008484146,[-1.78974008e+02  2.41725997e+01  1.48171098e-01]
1716936536312,0.9777764,-0.0006408887,-0.209479,-0.008453627,[-1.78978501e+02  2.41833574e+01  1.43731075e-01]
1716936536312,0.9777762,-0.0005493332,-0.209479,-0.008484146,[-1.78972344e+02  2.41832566e+01  1.55779296e-01]
1716936536312,0.977783,-0.0005798517,-0.2094485,-0.008453627,[-1.78976915e+02  2.41797187e+01  1.51190724e-01]
1716936536312,0.9777501,-0.0004577776,-0.2096011,-0.008484146,[-1.78969854e+02  2.41974684e+01  1.67174808e-01]
1716936536312,0.9777697,-0.0004577776,-0.2095096,-0.008484146,[-1.78969915e+02  2.41867460e+01  1.67062112e-01]
1716936536312,0.9777893,-0.0005188147,-0.209418,-0.008484146,[-1.78971580e+02  2.41760758e+01  1.59452870e-01]
1716936536312,0.9777958,-0.0005798517,-0.2093875,-0.008484146,[-1.78973205e+02  2.41725657e+01  1.51919204e-01]
1716936536312,0.9777762,-0.0004577776,-0.209479,-0.008484146,[-1.78969935e+02  2.41831614e+01  1.67024451e-01]
1716936536312,0.9777437,-0.0005493332,-0.2096316,-0.008453627,[-1.78975994e+02  2.42011458e+01  1.55162292e-01]
1716936536312,0.977711,-0.0006103702,-0.2097842,-0.008453627,[-1.78977504e+02  2.42190916e+01  1.47850037e-01]
1716936536312,0.9777107,-0.0005493332,-0.2097842,-0.008484146,[-1.78972146e+02  2.42190246e+01  1.56152907e-01]
1716936536312,0.9777501,-0.0004577776,-0.2096011,-0.008484146,[-1.78969854e+02  2.41974684e+01  1.67174808e-01]
1716936536312,0.9777695,-0.0003051851,-0.2095096,-0.008514664,[-178.96215059   24.18657894    0.18660755]
1716936536312,0.9777629,-0.0003662221,-0.2095401,-0.008514664,[-178.96373605   24.19021893    0.17914862]
1716936536312,0.9777893,-0.0005188147,-0.209418,-0.008484146,[-1.78971580e+02  2.41760758e+01  1.59452870e-01]
1716936536312,0.9777892,-0.0005493332,-0.209418,-0.008484146,[-1.78972383e+02  2.41761099e+01  1.55704688e-01]
1716936536312,0.9778154,-0.0005493332,-0.2092959,-0.008484146,[-1.78972462e+02  2.41618004e+01  1.55555307e-01]
1716936536312,0.9778154,-0.0005188147,-0.2092959,-0.008484146,[-1.78971660e+02  2.41617687e+01  1.59303210e-01]
1716936536312,0.9778156,-0.0006714072,-0.2092959,-0.008453627,[-1.78979419e+02  2.41619326e+01  1.39761453e-01]
1716936536312,0.9778352,-0.0006408887,-0.2092044,-0.008453627,[-1.78978674e+02  2.41511787e+01  1.43398594e-01]
1716936536312,0.9778091,-0.0006103702,-0.2093265,-0.008453627,[-1.78977795e+02  2.41654543e+01  1.47294378e-01]
1716936536312,0.9778154,-0.0004577776,-0.2092959,-0.008484146,[-1.78970056e+02  2.41617052e+01  1.66799023e-01]
1716936536312,0.9778348,-0.0003357036,-0.2092044,-0.008514664,[-178.96316136   24.15084791    0.1824788 ]
1716936536312,0.9778348,-0.0003357036,-0.2092044,-0.008514664,[-178.96316136   24.15084791    0.1824788 ]
1716936536312,0.9778669,-6.103702e-05,-0.2090518,-0.008575701,[-178.94856107   24.13266233    0.21761618]
1716936536312,0.9778803,-9.155553e-05,-0.2089908,-0.008545183,[-178.95315346   24.12555185    0.21299031]
1716936536312,0.977939,-9.155553e-05,-0.2087161,-0.008545183,[-178.95335057   24.09336451    0.21264142]
1716936536312,0.9779975,-0.000122074,-0.2084414,-0.008545183,[-178.95434538   24.06121451    0.20854719]
1716936536312,0.978017,-0.0001831111,-0.2083499,-0.008545183,[-178.95600597   24.05055943    0.20094051]
1716936536312,0.9781082,-0.0003357036,-0.2079226,-0.008514664,[-178.96402913   24.00066764    0.18088465]
1716936536312,0.9781151,-0.0005493332,-0.2078921,-0.008453627,[-1.78977109e+02  2.39973303e+01  1.53045470e-01]
1716936536312,0.9780892,-0.0005188147,-0.2080142,-0.008453627,[-1.78976235e+02  2.40116011e+01  1.56938298e-01]
1716936536312,0.9780761,-0.0005798517,-0.2080752,-0.008453627,[-1.78977789e+02  2.40188132e+01  1.49523164e-01]
1716936536312,0.9780439,-0.0006714072,-0.2082278,-0.008423109,[-1.78983829e+02  2.40367889e+01  1.37675465e-01]
1716936536312,0.9780376,-0.0007324442,-0.2082583,-0.00839259,[-1.78989150e+02  2.40404301e+01  1.29424169e-01]
1716936536312,0.978018,-0.0007934812,-0.2083499,-0.00839259,[-1.78990691e+02  2.40512257e+01  1.22042386e-01]
1716936536312,0.9780118,-0.001007111,-0.2083804,-0.008331553,[-1.79003750e+02  2.40550255e+01  9.42637060e-02]
1716936536312,0.9780182,-0.0009155553,-0.2083499,-0.008362072,[-1.78997628e+02  2.40513537e+01  1.06262667e-01]
1716936536312,0.9779924,-0.001007111,-0.2084719,-0.008331553,[-1.79003698e+02  2.40657432e+01  9.43696866e-02]
1716936536312,0.9779726,-0.0009460738,-0.2085635,-0.008362072,[-1.78998303e+02  2.40764116e+01  1.02766820e-01]
1716936536312,0.9779792,-0.0009155553,-0.208533,-0.008362072,[-1.78997522e+02  2.40728052e+01  1.06477074e-01]
1716936536312,0.9779529,-0.0008850368,-0.208655,-0.00839259,[-1.78992906e+02  2.40870656e+01  1.11165557e-01]
1716936536312,0.977901,-0.0009460738,-0.2088992,-0.008362072,[-1.78998111e+02  2.41157435e+01  1.03159306e-01]
1716936536312,0.9778877,-0.0008850368,-0.2089602,-0.00839259,[-1.78992727e+02  2.41228265e+01  1.11525461e-01]
1716936536312,0.9778551,-0.0008239998,-0.2091128,-0.00839259,[-1.78991035e+02  2.41406454e+01  1.19200379e-01]
1716936536312,0.9778225,-0.0007629627,-0.2092654,-0.00839259,[-1.78989340e+02  2.41584640e+01  1.26876957e-01]
1716936536312,0.9778419,-0.0007019257,-0.2091739,-0.008423109,[-1.78984044e+02  2.41476738e+01  1.35064858e-01]
1716936536312,0.9778221,-0.0006103702,-0.2092654,-0.008453627,[-1.78977834e+02  2.41582964e+01  1.47220278e-01]
1716936536312,0.9778287,-0.0005798517,-0.2092349,-0.008453627,[-1.78977051e+02  2.41546892e+01  1.50930997e-01]
1716936536312,0.9778289,-0.0006408887,-0.2092349,-0.008423109,[-1.78982403e+02  2.41547580e+01  1.42633577e-01]
1716936536312,0.9778225,-0.0008545183,-0.2092654,-0.00839259,[-1.78991746e+02  2.41585567e+01  1.15633428e-01]
1716936536312,0.9777964,-0.0008545183,-0.2093875,-0.00839259,[-1.78991674e+02  2.41728638e+01  1.15777890e-01]
1716936536312,0.9778225,-0.0008545183,-0.2092654,-0.00839259,[-1.78991746e+02  2.41585567e+01  1.15633428e-01]
1716936536312,0.9778422,-0.0009765923,-0.2091739,-0.008362072,[-1.78998754e+02  2.41479641e+01  9.97331356e-02]
1716936536312,0.9778163,-0.001068148,-0.2092959,-0.008331553,[-1.79004839e+02  2.41623556e+01  8.78295622e-02]
1716936536312,0.9778292,-0.001159703,-0.2092349,-0.008331553,[-1.79007279e+02  2.41553018e+01  7.65158574e-02]
1716936536312,0.9778097,-0.001129185,-0.2093265,-0.008331553,[-1.79006427e+02  2.41660030e+01  8.03689178e-02]
1716936536312,0.9777769,-0.0009765923,-0.209479,-0.008362072,[-1.78998580e+02  2.41837163e+01  1.00089552e-01]
1716936536312,0.9777703,-0.0009765923,-0.2095096,-0.008362072,[-1.78998562e+02  2.41873033e+01  1.00125328e-01]
1716936536312,0.9777638,-0.0009460738,-0.2095401,-0.008362072,[-1.78997742e+02  2.41908461e+01  1.03909529e-01]
1716936536312,0.9777767,-0.0008850368,-0.209479,-0.00839259,[-1.78992422e+02  2.41836196e+01  1.12137820e-01]
1716936536312,0.9777701,-0.0008850368,-0.2095096,-0.00839259,[-1.78992404e+02  2.41872065e+01  1.12173977e-01]
1716936536312,0.9777242,-0.0007934812,-0.2097232,-0.008423109,[-1.78986117e+02  2.42121382e+01  1.24477625e-01]
1716936536312,0.9776781,-0.0007324442,-0.2099368,-0.008453627,[-1.78980627e+02  2.42371047e+01  1.33037124e-01]
1716936536312,0.9776652,-0.0008850368,-0.2099979,-0.008423109,[-1.78988366e+02  2.42444259e+01  1.13556496e-01]
1716936536312,0.977652,-0.0009765923,-0.2100589,-0.008423109,[-1.78990747e+02  2.42516700e+01  1.02379172e-01]
1716936536312,0.9776059,-0.0008545183,-0.2102725,-0.008453627,[-1.78983646e+02  2.42765758e+01  1.18439770e-01]
1716936536312,0.9775534,-0.001037629,-0.2105167,-0.008423109,[-1.78992096e+02  2.43053922e+01  9.54171826e-02]
1716936536312,0.9775138,-0.0008850368,-0.2106998,-0.008453627,[-1.78984197e+02  2.43266941e+01  1.15199106e-01]
1716936536312,0.9775202,-0.0008239998,-0.2106693,-0.008484146,[-1.78978846e+02  2.43230507e+01  1.23474277e-01]
1716936536312,0.9775464,-0.0009765923,-0.2105472,-0.008484146,[-1.78982960e+02  2.43088969e+01  1.04571357e-01]
1716936536312,0.9775069,-0.001037629,-0.2107303,-0.008484146,[-1.78984470e+02  2.43304223e+01  9.72859307e-02]
1716936536312,0.9774278,-0.001068148,-0.2110965,-0.008484146,[-1.78985068e+02  2.43733826e+01  9.39673999e-02]
1716936536312,0.9773953,-0.0008545183,-0.2112491,-0.008453627,[-1.78983056e+02  2.43910534e+01  1.19608246e-01]
1716936536312,0.9771643,-0.0005493332,-0.2123173,-0.008423109,[-1.78978002e+02  2.45159817e+01  1.57632280e-01]
1716936536312,0.976678,0.0002746666,-0.2145451,-0.00839259,[-178.95798725   24.77641271    0.26110857]
1716936536312,0.9762938,0.001373333,-0.2162847,-0.008331553,[-178.93411086   24.97937316    0.39730068]
1716936536312,0.9760149,0.001586962,-0.2175359,-0.00839259,[-178.91948745   25.12597775    0.42711843]
1716936536312,0.9758447,0.001098666,-0.2182989,-0.008453627,[-178.92467439   25.21607225    0.36954299]
1716936536312,0.9757216,0.0008850368,-0.2188482,-0.008484146,[-178.9263082    25.28079757    0.34474149]
1716936536312,0.9755501,0.001037629,-0.2196112,-0.008484146,[-178.92136308   25.37023479    0.36467727]
1716936536312,0.9753709,0.00122074,-0.2204047,-0.008484146,[-178.91549586   25.46323883    0.38845818]
1716936536312,0.9752325,0.00122074,-0.2210151,-0.008514664,[-178.91112244   25.53493739    0.39018294]
1716936536312,0.97508,0.001007111,-0.2216865,-0.008545183,[-178.91270028   25.61405474    0.36553152]
1716936536312,0.974941,0.001098666,-0.2222968,-0.008545183,[-178.90953199   25.68567159    0.37774662]
1716936536312,0.9748154,0.001251259,-0.2228462,-0.008545183,[-178.90467415   25.75007246    0.39745611]
1716936536312,0.9745972,0.001648,-0.2237922,-0.008636738,[-178.88106305   25.86078835    0.45067227]
1716936536312,0.9746261,0.001281777,-0.2236702,-0.00860622,[-178.89540856   25.84687479    0.40417294]
1716936536312,0.9747537,0.0005493332,-0.2231208,-0.008484146,[-178.93189931   25.78315278    0.30904849]
1716936536312,0.974873,0.0002746666,-0.222602,-0.008423109,[-178.9477005    25.72248798    0.27255186]
1716936536312,0.9748375,0.0005798517,-0.2227546,-0.008484146,[-178.93135715   25.74007325    0.3123317 ]
1716936536312,0.9747462,0.0008850368,-0.2231513,-0.008514664,[-178.91855459   25.78635767    0.35160079]
1716936536312,0.9747393,0.0007934812,-0.2231819,-0.008514664,[-178.92112595   25.79005544    0.34028613]
1716936536312,0.9748866,0.0004577776,-0.222541,-0.008453627,[-178.9387849    25.7151109     0.29603879]
1716936536312,0.9749985,9.155553e-05,-0.2220527,-0.00839259,[-178.95710693   25.65813681    0.24826271]
1716936536312,0.9749849,-3.051851e-05,-0.2221137,-0.008362072,[-178.9642881    25.66544248    0.23234927]
1716936536312,0.9749432,3.051851e-05,-0.2222968,-0.008362072,[-178.96242115   25.68689546    0.24015286]
1716936536312,0.9749225,0.0,-0.2223884,-0.008331553,[-178.9669961    25.69770268    0.23562518]
1716936536312,0.9749365,0.0,-0.2223273,-0.008331553,[-178.96704371   25.69052006    0.2355462 ]
1716936536312,0.9749573,-0.000122074,-0.2222358,-0.008331553,[-178.97056372   25.67989689    0.22029513]
1716936536312,0.9749571,0.0,-0.2222358,-0.008362072,[-178.96333126   25.67975903    0.23629039]
1716936536312,0.9748735,6.103702e-05,-0.222602,-0.008362072,[-178.96131724   25.72273484    0.24433389]
1716936536312,0.9748523,0.0002441481,-0.2226936,-0.00839259,[-178.95227363   25.7332969     0.26802494]
1716936536312,0.9748314,0.0002136296,-0.2227851,-0.00839259,[-178.95306311   25.74408446    0.26436146]
1716936536312,0.9748732,0.000122074,-0.222602,-0.00839259,[-178.95580478   25.72266268    0.25276651]
1716936536312,0.9749151,6.103702e-05,-0.2224189,-0.00839259,[-178.95767817   25.7012052     0.24495849]
1716936536312,0.9749362,0.0,-0.2223273,-0.008362072,[-178.96325981   25.69051366    0.23640903]
1716936536312,0.974964,6.103702e-05,-0.2222053,-0.008362072,[-178.96163082   25.67611086    0.24381715]
1716936536312,0.9749921,-9.155553e-05,-0.2220832,-0.008331553,[-178.96981791   25.66193002    0.22388259]
1716936536312,0.9750268,-0.0001525925,-0.2219306,-0.008331553,[-178.97165573   25.64406208    0.21612223]
