Timestamp,q.w,q.i,q.j,q.k,euler
1717193247917,0.7328852,-0.01290933,0.680227,-0.001953185,[-164.68276107  -85.56538402  -16.20567269]
1717193247917,0.7328003,-0.01290933,0.6803186,-0.001922666,[-164.66448526  -85.57983023  -16.22641896]
1717193247917,0.7327146,-0.01293985,0.6804101,-0.001983703,[-164.51967175  -85.59162447  -16.36875431]
1717193247917,0.732658,-0.01293985,0.6804712,-0.001953185,[-164.51779671  -85.60148146  -16.3731011 ]
1717193247917,0.732658,-0.01293985,0.6804712,-0.001953185,[-164.51779671  -85.60148146  -16.3731011 ]
1717193247917,0.7326585,-0.01290933,0.6804712,-0.001953185,[-164.547693    -85.60212085  -16.34072976]
1717193247917,0.7326881,-0.01284829,0.6804407,-0.001892148,[-164.68898298  -85.60013191  -16.19944009]
1717193247917,0.7327153,-0.01290933,0.6804101,-0.001922666,[-164.61389676  -85.59360106  -16.27700336]
1717193247917,0.732743,-0.01293985,0.6803796,-0.001953185,[-164.56880408  -85.58770906  -16.32209789]
1717193247917,0.7328292,-0.01287881,0.6802881,-0.001922666,[-164.71103227  -85.57586678  -16.1773982 ]
1717193247917,0.7328599,-0.01275674,0.6802576,-0.001800592,[-164.97514654  -85.57641107  -15.91328413]
1717193247917,0.7328605,-0.01272622,0.6802576,-0.001770074,[-165.03708663  -85.5776817   -15.85134349]
1717193247917,0.7328033,-0.01275674,0.6803186,-0.001800592,[-164.94214956  -85.58560101  -15.94627834]
1717193247917,0.732831,-0.01278726,0.6802881,-0.001831111,[-164.89670012  -85.57972903  -15.99172962]
1717193247917,0.7327731,-0.01284829,0.6803491,-0.001892148,[-164.73943671  -85.5863478   -16.14899052]
1717193247917,0.7328002,-0.01290933,0.6803186,-0.001953185,[-164.63236988  -85.57916429  -16.25605972]
1717193247917,0.732828,-0.01293985,0.6802881,-0.001953185,[-164.61946551  -85.57394129  -16.27144056]
1717193247917,0.7328268,-0.01300089,0.6802881,-0.002014222,[-164.49596945  -85.57132512  -16.39493762]
1717193247917,0.7327959,-0.01312296,0.6803186,-0.002136296,[-164.23217322  -85.57062502  -16.65873377]
1717193247917,0.732794,-0.01321451,0.6803186,-0.002227851,[-164.04745261  -85.56660425  -16.84345518]
1717193247917,0.7327373,-0.01321451,0.6803796,-0.002227851,[-164.01257506  -85.57575919  -16.87833002]
1717193247917,0.732738,-0.013184,0.6803796,-0.002197333,[-164.07424098  -85.57710231  -16.8166643 ]
1717193247917,0.7326806,-0.01321451,0.6804407,-0.002227851,[-163.97752311  -85.58492055  -16.91337919]
1717193247917,0.7327102,-0.01315348,0.6804101,-0.002166814,[-164.11853499  -85.5830315   -16.77236851]
1717193247917,0.7326838,-0.01306192,0.6804407,-0.002075259,[-164.28676712  -85.5916227   -16.60413333]
1717193247917,0.7327418,-0.01300089,0.6803796,-0.002014222,[-164.44495326  -85.58508443  -16.44594971]
1717193247917,0.7327436,-0.01290933,0.6803796,-0.001922666,[-164.63078512  -85.58901366  -16.26011639]
1717193247917,0.7327737,-0.01281777,0.6803491,-0.001861629,[-164.80144905  -85.58763809  -16.08697772]
1717193247917,0.7327183,-0.01275674,0.6804101,-0.001800592,[-164.8923676   -85.59939066  -15.99605622]
1717193247917,0.7327183,-0.01275674,0.6804101,-0.001800592,[-164.8923676   -85.59939066  -15.99605622]
1717193247917,0.7327478,-0.0126957,0.6803796,-0.001739555,[-165.03338277  -85.59734408  -15.85504143]
1717193247917,0.7327472,-0.01272622,0.6803796,-0.001770074,[-164.97116628  -85.59607311  -15.91725838]
1717193247917,0.7327472,-0.01272622,0.6803796,-0.001770074,[-164.97116628  -85.59607311  -15.91725838]
1717193247917,0.7326893,-0.01278726,0.6804407,-0.001831111,[-164.81339226  -85.60271545  -16.07503063]
1717193247917,0.7326875,-0.01287881,0.6804407,-0.001922666,[-164.62682889  -85.59883227  -16.26159472]
1717193247917,0.7327424,-0.01297037,0.6803796,-0.001983703,[-164.50686079  -85.58639933  -16.38404172]
1717193247917,0.7327978,-0.0130314,0.6803186,-0.00204474,[-164.41723814  -85.57459996  -16.47366734]
1717193247917,0.7327984,-0.01300089,0.6803186,-0.002014222,[-164.47898007  -85.57591693  -16.41192567]
1717193247917,0.7327707,-0.01297037,0.6803491,-0.001983703,[-164.52383269  -85.58181436  -16.3670712 ]
1717193247917,0.7327147,-0.01293985,0.6804101,-0.001953185,[-164.55185626  -85.59229506  -16.33904433]
1717193247917,0.7327134,-0.01300089,0.6804101,-0.002014222,[-164.42785782  -85.58967507  -16.46304382]
1717193247917,0.7327405,-0.01306192,0.6803796,-0.002075259,[-164.32123065  -85.5824469   -16.56967257]
1717193247917,0.7327405,-0.01306192,0.6803796,-0.002075259,[-164.32123065  -85.5824469   -16.56967257]
1717193247917,0.7326844,-0.0130314,0.6804407,-0.00204474,[-164.34871913  -85.59295075  -16.54218085]
1717193247917,0.7326277,-0.0130314,0.6805017,-0.00204474,[-164.31426002  -85.60211973  -16.57663725]
1717193247917,0.7325988,-0.01306192,0.6805322,-0.002075259,[-164.23486118  -85.60536753  -16.65603516]
1717193247917,0.7325427,-0.0130314,0.6805933,-0.00204474,[-164.26228647  -85.61587455  -16.62860664]
1717193247917,0.7325144,-0.0130314,0.6806238,-0.00204474,[-164.24490917  -85.6204535   -16.64598255]
1717193247917,0.7325439,-0.01297037,0.6805933,-0.001983703,[-164.38688785  -85.61852927  -16.50400507]
1717193247917,0.732515,-0.01300089,0.6806238,-0.002014222,[-164.30724542  -85.62178477  -16.58364658]
1717193247917,0.7325439,-0.01297037,0.6805933,-0.001983703,[-164.38688785  -85.61852927  -16.50400507]
1717193247917,0.7325433,-0.01300089,0.6805933,-0.002014222,[-164.32456289  -85.61720438  -16.5663305 ]
1717193247917,0.7325156,-0.01297037,0.6806238,-0.001983703,[-164.36963034  -85.6231111   -16.5212612 ]
1717193247917,0.732486,-0.0130314,0.6806543,-0.00204474,[-164.22746591  -85.62503952  -16.6634245 ]
1717193247917,0.7325144,-0.0130314,0.6806238,-0.002014222,[-164.27722525  -85.62114301  -16.61614104]
1717193247917,0.7325144,-0.0130314,0.6806238,-0.00204474,[-164.24490917  -85.6204535   -16.64598255]
1717193247917,0.7325151,-0.01300089,0.6806238,-0.001983703,[-164.33961119  -85.62246425  -16.55375539]
1717193247917,0.7325427,-0.0130314,0.6805933,-0.00204474,[-164.26228647  -85.61587455  -16.62860664]
1717193247917,0.7325686,-0.01315348,0.6805627,-0.002166814,[-164.03112785  -85.60592099  -16.85976871]
1717193247917,0.7325409,-0.01312296,0.6805933,-0.002105777,[-164.10788282  -85.61254988  -16.7854864 ]
1717193247917,0.7325112,-0.013184,0.6806238,-0.002197333,[-163.93368734  -85.61373332  -16.95720697]
1717193247917,0.7325106,-0.01321451,0.6806238,-0.002197333,[-163.90377984  -85.61307602  -16.98958877]
1717193247917,0.732568,-0.013184,0.6805627,-0.002166814,[-164.00125143  -85.60526751  -16.89212025]
1717193247917,0.7325112,-0.013184,0.6806238,-0.002197333,[-163.93368734  -85.61373332  -16.95720697]
1717193247917,0.7325106,-0.01321451,0.6806238,-0.002197333,[-163.90377984  -85.61307602  -16.98958877]
1717193247917,0.7325389,-0.01321451,0.6805933,-0.002227851,[-163.88931425  -85.60780085  -17.00158118]
1717193247917,0.732595,-0.01324503,0.6805322,-0.002227851,[-163.89492264  -85.59798575  -16.99845068]
1717193247917,0.7326239,-0.01321451,0.6805017,-0.002227851,[-163.94235545  -85.59407218  -16.94854414]
1717193247917,0.7325962,-0.013184,0.6805322,-0.002197333,[-163.9866616   -85.60000151  -16.90423687]
1717193247917,0.7326241,-0.01321451,0.6805017,-0.002197333,[-163.97449749  -85.59475931  -16.91887655]
1717193247917,0.732653,-0.013184,0.6804712,-0.002197333,[-164.02181433  -85.59084033  -16.86908679]
1717193247917,0.7326524,-0.01321451,0.6804712,-0.002197333,[-163.99205534  -85.5901867   -16.90132009]
1717193247917,0.7327366,-0.01324503,0.6803796,-0.00225837,[-163.95093591  -85.57441069  -16.93996969]
1717193247917,0.7327933,-0.01324503,0.6803186,-0.00225837,[-163.98593004  -85.56525866  -16.90497827]
1717193247917,0.7328211,-0.01327555,0.6802881,-0.00225837,[-163.97383238  -85.56002367  -16.9195524 ]
1717193247917,0.7328205,-0.01330607,0.6802881,-0.002288888,[-163.91245445  -85.55866444  -16.98093087]
1717193247917,0.7327908,-0.01336711,0.6803186,-0.002349925,[-163.77212     -85.5605134   -17.12126506]
1717193247917,0.7327619,-0.01339763,0.6803491,-0.002380444,[-163.69307191  -85.56370335  -17.20031222]
1717193247917,0.7327605,-0.01345866,0.6803491,-0.002441481,[-163.57037419  -85.56094835  -17.32301026]
1717193247917,0.7328172,-0.01345866,0.6802881,-0.002441481,[-163.60604694  -85.55181452  -17.28734023]
1717193247917,0.7328184,-0.01339763,0.6802881,-0.002410962,[-163.69669016  -85.55386632  -17.1942222 ]
1717193247917,0.7327328,-0.01342814,0.6803796,-0.002410962,[-163.61386034  -85.56689999  -17.27952226]
1717193247917,0.7327612,-0.01342814,0.6803491,-0.002410962,[-163.63170935  -85.56232852  -17.26167458]
1717193247917,0.7327612,-0.01342814,0.6803491,-0.002410962,[-163.63170935  -85.56232852  -17.26167458]
1717193247917,0.7327625,-0.01336711,0.6803491,-0.002349925,[-163.75445305  -85.56508079  -17.13893062]
1717193247917,0.7327651,-0.01324503,0.6803491,-0.002227851,[-164.00041432  -85.57052468  -16.89296722]
1717193247917,0.7327952,-0.01315348,0.6803186,-0.002166814,[-164.17054004  -85.56929478  -16.72036755]
1717193247917,0.7328249,-0.01309244,0.6802881,-0.002105777,[-164.3109811   -85.56737007  -16.57992675]
1717193248343,0.7328828,-0.0130314,0.680227,-0.00204474,[-164.4682486   -85.56083445  -16.42266104]
1717193248343,0.7328821,-0.01306192,0.680227,-0.002075259,[-164.40667991  -85.55952382  -16.48423025]
1717193248343,0.7328255,-0.01306192,0.6802881,-0.002075259,[-164.3726004   -85.5686961   -16.51830692]
1717193248343,0.7328249,-0.01309244,0.6802881,-0.002105777,[-164.3109811   -85.56737007  -16.57992675]
1717193248343,0.7327682,-0.01309244,0.6803491,-0.002105777,[-164.27664299  -85.57653731  -16.61426216]
1717193248343,0.7327676,-0.01312296,0.6803491,-0.002136296,[-164.21494238  -85.57520328  -16.67596322]
1717193248343,0.7326258,-0.01312296,0.6805017,-0.002136296,[-164.12813246  -85.59811899  -16.76276634]
1717193248343,0.7324829,-0.013184,0.6806543,-0.002197333,[-163.91597561  -85.61830458  -16.97491731]
1717193248343,0.7324274,-0.01312296,0.6807154,-0.002136296,[-164.00508818  -85.63017971  -16.88580097]
1717193248343,0.7324286,-0.01306192,0.6807154,-0.002075259,[-164.12995038  -85.63287736  -16.76093778]
1717193248343,0.7323971,-0.01321451,0.6807459,-0.002197333,[-163.83246959  -85.631386    -17.06089358]
1717193248343,0.7324551,-0.01315348,0.6806849,-0.002136296,[-163.99273975  -85.62495253  -16.90062589]
1717193248343,0.7325421,-0.01306192,0.6805933,-0.002075259,[-164.20003707  -85.61453931  -16.69085651]
1717193248343,0.7325717,-0.01300089,0.6805627,-0.002014222,[-164.34190293  -85.61260802  -16.54899184]
1717193248343,0.7327141,-0.01297037,0.6804101,-0.001983703,[-164.48985361  -85.59098392  -16.40104751]
1717193248343,0.7328563,-0.01293985,0.6802576,-0.001953185,[-164.63627321  -85.56935377  -16.25463424]
1717193248343,0.7329419,-0.01290933,0.680166,-0.001922666,[-164.7481123   -85.55686813  -16.14279886]
1717193248343,0.7329702,-0.01290933,0.6801355,-0.001953185,[-164.73281189  -85.55160846  -16.15562596]
1717193248343,0.733025,-0.01300089,0.6800745,-0.002014222,[-164.61377427  -85.53920843  -16.2771425 ]
1717193248343,0.7330238,-0.01306192,0.6800745,-0.002075259,[-164.49125169  -85.53659161  -16.39966527]
1717193248343,0.7330244,-0.0130314,0.6800745,-0.00204474,[-164.55250035  -85.53790269  -16.33841616]
1717193248343,0.7329683,-0.01300089,0.6801355,-0.00204474,[-164.54842169  -85.54771268  -16.34001776]
1717193248343,0.7329394,-0.0130314,0.680166,-0.00204474,[-164.50204202  -85.55166589  -16.38887038]
1717193248343,0.7328255,-0.01306192,0.6802881,-0.002075259,[-164.3726004   -85.5686961   -16.51830692]
1717193248343,0.7326819,-0.01315348,0.6804407,-0.002166814,[-164.10110827  -85.58761519  -16.78979377]
1717193248343,0.7325408,-0.01312296,0.6805933,-0.002136296,[-164.07562349  -85.6118608   -16.81527115]
1717193248343,0.7324286,-0.01306192,0.6807154,-0.002075259,[-164.12995038  -85.63287736  -16.76093778]
1717193248343,0.732344,-0.0130314,0.6808069,-0.002075259,[-164.10718162  -85.64727639  -16.78122748]
1717193248343,0.7323719,-0.01306192,0.6807764,-0.002075259,[-164.09471598  -85.64203615  -16.79616946]
1717193248343,0.7324286,-0.01306192,0.6807154,-0.002075259,[-164.12995038  -85.63287736  -16.76093778]
1717193248343,0.7324595,-0.01293985,0.6806849,-0.001953185,[-164.39749002  -85.63361313  -16.49339821]
1717193248343,0.7325742,-0.01287881,0.6805627,-0.001892148,[-164.59121389  -85.61786324  -16.29967882]
1717193248343,0.7326586,-0.01290933,0.6804712,-0.001922666,[-164.57995666  -85.6027903   -16.31094069]
1717193248343,0.7327984,-0.01300089,0.6803186,-0.002014222,[-164.47898007  -85.57591693  -16.41192567]
1717193248343,0.7329407,-0.01297037,0.680166,-0.001983703,[-164.62501461  -85.5542734   -16.26589754]
1717193248343,0.733025,-0.01300089,0.6800745,-0.002014222,[-164.61377427  -85.53920843  -16.2771425 ]
1717193248343,0.7331093,-0.0130314,0.6799829,-0.00204474,[-164.60264854  -85.52413542  -16.28827218]
1717193248343,0.733193,-0.01309244,0.6798913,-0.002105777,[-164.53072089  -85.50775421  -16.36020506]
1717193248343,0.7331352,-0.01315348,0.6799524,-0.002136296,[-164.4070337   -85.51497994  -16.48636506]
1717193248343,0.7330778,-0.013184,0.6800134,-0.002197333,[-164.28061569  -85.52214491  -16.61030624]
1717193248343,0.7330489,-0.01321451,0.6800439,-0.002227851,[-164.20262146  -85.52538946  -16.68829881]
1717193248343,0.732935,-0.01324503,0.680166,-0.00225837,[-164.07280164  -85.54236705  -16.81811354]
1717193248343,0.732821,-0.01327555,0.6802881,-0.002288888,[-163.94196173  -85.55932907  -16.94894851]
1717193248343,0.732651,-0.01327555,0.6804712,-0.002288888,[-163.83641187  -85.58677456  -17.0544901 ]
1717193248343,0.7325093,-0.01327555,0.6806238,-0.002288888,[-163.7474312   -85.60963806  -17.14346391]
1717193248343,0.7323977,-0.013184,0.6807459,-0.002197333,[-163.86249685  -85.63204626  -17.02839204]
1717193248343,0.7323151,-0.01306192,0.6808375,-0.002075259,[-164.05927302  -85.65120883  -16.83160972]
1717193248343,0.7324002,-0.01306192,0.6807459,-0.002075259,[-164.11233671  -85.63746069  -16.77855012]
1717193248343,0.73246,-0.01290933,0.6806849,-0.001953185,[-164.42759769  -85.63425752  -16.46081551]
1717193248343,0.7325168,-0.01290933,0.6806238,-0.001922666,[-164.4945122   -85.62574818  -16.39637834]
1717193248343,0.7326303,-0.01290933,0.6805017,-0.001922666,[-164.56296231  -85.60737655  -16.32793365]
1717193248343,0.7326882,-0.01284829,0.6804407,-0.001861629,[-164.721254    -85.60079549  -16.16964368]
1717193248343,0.7328317,-0.01275674,0.6802881,-0.001770074,[-164.99084099  -85.58165857  -15.90006282]
1717193248343,0.7329437,-0.01281777,0.680166,-0.001861629,[-164.9010331   -85.56005951  -15.98740191]
1717193248343,0.7330003,-0.01281777,0.680105,-0.001861629,[-164.93392564  -85.55087139  -15.95451213]
1717193248343,0.7330847,-0.01284829,0.6800134,-0.001861629,[-164.95353406  -85.53645716  -15.93738302]
1717193248343,0.7330274,-0.01287881,0.6800745,-0.001922666,[-164.82739768  -85.54371596  -16.06104247]
1717193248343,0.7329388,-0.01306192,0.680166,-0.002075259,[-164.44061892  -85.55035061  -16.45029394]
1717193248343,0.7329074,-0.01321451,0.6801965,-0.002197333,[-164.14859938  -85.54897624  -16.7447885 ]
1717193248343,0.732906,-0.01327555,0.6801965,-0.002288888,[-163.99426386  -85.54559669  -16.89665054]
1717193248343,0.7328752,-0.01339763,0.680227,-0.002380444,[-163.7638121   -85.54542158  -17.12957759]
1717193248343,0.7328739,-0.01345866,0.680227,-0.002441481,[-163.64160369  -85.54267091  -17.25178625]
1717193248343,0.7328165,-0.01348918,0.6802881,-0.002471999,[-163.54486566  -85.55043226  -17.34852212]
1717193248343,0.7328185,-0.01339763,0.6802881,-0.002380444,[-163.72848464  -85.55457107  -17.16490227]
1717193248343,0.7328184,-0.01339763,0.6802881,-0.002410962,[-163.69669016  -85.55386632  -17.1942222 ]
1717193248343,0.7327915,-0.01333659,0.6803186,-0.002319407,[-163.83351031  -85.56187682  -17.05987414]
1717193248343,0.7327914,-0.01333659,0.6803186,-0.002349925,[-163.80164894  -85.56117641  -17.08926098]
1717193248343,0.732794,-0.01321451,0.6803186,-0.002227851,[-164.04745261  -85.56660425  -16.84345518]
1717193248343,0.7327676,-0.01312296,0.6803491,-0.002136296,[-164.21494238  -85.57520328  -16.67596322]
1717193248343,0.7328255,-0.01306192,0.6802881,-0.002075259,[-164.3726004   -85.5686961   -16.51830692]
1717193248343,0.7327971,-0.01306192,0.6803186,-0.002075259,[-164.35549323  -85.57328508  -16.53541276]
1717193248343,0.7327966,-0.01309244,0.6803186,-0.002075259,[-164.32582776  -85.57263764  -16.56755331]
1717193248343,0.7327399,-0.01309244,0.6803796,-0.002075259,[-164.29147695  -85.58180551  -16.6019014 ]
1717193248343,0.7327399,-0.01309244,0.6803796,-0.002105777,[-164.25943516  -85.5811166   -16.6314686 ]
1717193248343,0.7327096,-0.013184,0.6804101,-0.002197333,[-164.05679178  -85.58168434  -16.83411217]
1717193248343,0.732709,-0.01321451,0.6804101,-0.002227851,[-163.99509699  -85.58033231  -16.8958067 ]
1717193248343,0.7327078,-0.01327555,0.6804101,-0.00225837,[-163.90375687  -85.57831737  -16.98962241]
1717193248343,0.7327335,-0.01339763,0.6803796,-0.002380444,[-163.67528064  -85.5682763   -17.21810216]
1717193248343,0.7327341,-0.01336711,0.6803796,-0.002349925,[-163.73671959  -85.56965521  -17.15666275]
1717193248343,0.7327348,-0.01333659,0.6803796,-0.002319407,[-163.79822567  -85.57102156  -17.09515606]
1717193248343,0.7327052,-0.01339763,0.6804101,-0.002380444,[-163.65748291  -85.57284138  -17.2358985 ]
1717193248343,0.7327052,-0.01339763,0.6804101,-0.002380444,[-163.65748291  -85.57284138  -17.2358985 ]
1717193248343,0.7326478,-0.01342814,0.6804712,-0.002410962,[-163.5601223   -85.580605    -17.33325612]
1717193248343,0.7326491,-0.01336711,0.6804712,-0.002349925,[-163.68332917  -85.58336909  -17.210049  ]
1717193248343,0.7325925,-0.01336711,0.6805322,-0.002349925,[-163.64759169  -85.5924992   -17.2457837 ]
1717193248343,0.7325937,-0.01330607,0.6805322,-0.002319407,[-163.73911094  -85.59454599  -17.15178878]
1717193248343,0.7325094,-0.01327555,0.6806238,-0.00225837,[-163.77962182  -85.61034071  -17.11374779]
1717193248343,0.7324823,-0.01321451,0.6806543,-0.002197333,[-163.8860383   -85.61764654  -17.00732892]
1717193248343,0.7324563,-0.01309244,0.6806849,-0.002105777,[-164.08510742  -85.62695631  -16.80578266]
1717193248343,0.7323712,-0.01309244,0.6807764,-0.002105777,[-164.03211584  -85.64069446  -16.8587702 ]
1717193248343,0.7323435,-0.01306192,0.6808069,-0.002075259,[-164.0770282   -85.64661866  -16.81385591]
1717193248343,0.7322295,-0.01309244,0.680929,-0.002075259,[-163.97563765  -85.66428315  -16.91771605]
1717193248343,0.7321448,-0.01306192,0.6810206,-0.002075259,[-163.95213354  -85.6786932   -16.93874112]
1717193248343,0.7321147,-0.01315348,0.6810511,-0.002136296,[-163.77760077  -85.67987188  -17.11574856]
1717193248343,0.7320578,-0.01315348,0.6811121,-0.002166814,[-163.70845258  -85.68831715  -17.18241965]
1717193248343,0.732056,-0.01324503,0.6811121,-0.002227851,[-163.55188308  -85.68487759  -17.34146439]
1717193248343,0.7321411,-0.01324503,0.6810206,-0.002227851,[-163.60694082  -85.67117375  -17.28641069]
1717193248343,0.7321972,-0.01327555,0.6809595,-0.00225837,[-163.58075703  -85.66064339  -17.31259772]
1717193248343,0.7322817,-0.01330607,0.680868,-0.002288888,[-163.57292202  -85.64555015  -17.32043732]
1717193248343,0.7323946,-0.01333659,0.6807459,-0.002319407,[-163.58333     -85.62587845  -17.31003523]
